Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (3) (mean)
1.3,89.798,-57.19,-352.293
1.314,89.798,-57.19,-348.329
1.329,89.798,-57.191,-352.352
1.343,89.798,-57.191,-349.435
1.358,89.798,-57.191,-342.56
1.372,89.798,-57.191,-339.702
1.387,89.798,-57.191,-337.782
1.401,89.798,-57.192,-341.062
1.415,89.798,-57.192,-341.062
1.43,89.798,-57.192,-336.419
1.444,89.798,-57.192,-336.419
1.459,89.798,-57.193,-334.579
1.473,89.798,-57.193,-332.358
1.488,89.798,-57.193,-327.879
1.502,89.798,-57.193,-322.387
1.517,89.798,-57.194,-322.269
1.531,89.798,-57.194,-314.552
1.545,89.798,-57.194,-314.653
1.56,89.798,-57.194,-312.996
1.574,89.798,-57.195,-311.185
1.589,89.798,-57.195,-311.185
1.603,89.798,-57.195,-311.42
1.618,89.798,-57.195,-314.757
1.632,89.798,-57.196,-316.503
1.647,89.798,-57.196,-314.326
1.661,89.798,-57.196,-311.485
1.675,89.798,-57.196,-311.443
1.69,89.798,-57.197,-308.6
1.704,89.798,-57.197,-303.796
1.719,89.798,-57.197,-304.313
1.733,89.798,-57.197,-302.479
1.748,89.798,-57.198,-304.669
1.762,89.798,-57.198,-302.957
1.777,89.798,-57.198,-301.014
1.791,89.798,-57.198,-298.236
1.805,89.798,-57.199,-288.887
1.82,89.798,-57.199,-292.287
1.834,89.798,-57.199,-288.454
1.849,89.798,-57.199,-284.865
1.863,89.798,-57.2,-282.667
1.878,89.798,-57.2,-281.473
1.892,89.798,-57.2,-280.764
1.907,89.798,-57.2,-280.764
1.921,89.798,-57.201,-279.604
1.935,89.798,-57.201,-279.064
1.95,89.798,-57.201,-279.762
1.964,89.798,-57.201,-280.073
1.979,89.798,-57.201,-280.421
1.993,89.799,-57.202,-279.297
2.008,89.799,-57.202,-279.037
2.022,89.799,-57.202,-281.367
2.037,89.799,-57.202,-282.094
2.051,89.799,-57.203,-282.845
2.065,89.799,-57.203,-282.845
2.08,89.799,-57.203,-283.934
2.094,89.799,-57.203,-284.093
2.109,89.799,-57.204,-284.57
2.123,89.799,-57.204,-284.359
2.138,89.799,-57.204,-284.315
2.152,89.799,-57.204,-283.794
2.167,89.799,-57.205,-282.731
2.181,89.799,-57.205,-283.394
2.195,89.799,-57.205,-282.554
2.21,89.799,-57.205,-282.554
2.224,89.799,-57.206,-283.083
2.239,89.799,-57.206,-284.152
2.253,89.799,-57.206,-284.91
2.268,89.799,-57.206,-285.814
2.282,89.799,-57.207,-286.398
2.297,89.799,-57.207,-286.84
2.311,89.799,-57.207,-287.003
2.325,89.799,-57.207,-287.294
2.34,89.799,-57.208,-287.875
2.354,89.799,-57.208,-288.23
2.369,89.799,-57.208,-288.23
2.383,89.799,-57.208,-288.414
2.398,89.799,-57.209,-288.906
2.412,89.799,-57.209,-288.741
2.427,89.799,-57.209,-288.472
2.441,89.799,-57.209,-288.472
2.455,89.799,-57.21,-288.649
2.47,89.799,-57.21,-288.649
2.484,89.799,-57.21,-289.026
2.499,89.799,-57.21,-289.138
2.513,89.799,-57.211,-289.316
2.528,89.799,-57.211,-289.316
2.542,89.799,-57.211,-292.869
2.556,89.799,-57.211,-293.899
2.571,89.799,-57.212,-294.507
2.585,89.799,-57.212,-291.727
2.6,89.799,-57.212,-294.793
2.614,89.799,-57.212,-294.877
2.629,89.799,-57.212,-291.405
2.643,89.799,-57.213,-295.158
2.658,89.799,-57.213,-296.05
2.672,89.799,-57.213,-293.225
2.686,89.799,-57.213,-298.152
2.701,89.799,-57.214,-299.055
2.715,89.799,-57.214,-299.721
2.73,89.8,-57.214,-299.459
2.744,89.8,-57.214,-298.777
2.759,89.8,-57.215,-297.446
2.773,89.8,-57.215,-294.887
2.788,89.8,-57.215,-296.539
2.802,89.8,-57.215,-292.194
2.816,89.8,-57.216,-292.161
2.831,89.8,-57.216,-292.161
2.845,89.8,-57.216,-295.097
2.86,89.8,-57.216,-294.581
2.874,89.8,-57.217,-296.487
2.889,89.8,-57.217,-296.447
2.903,89.8,-57.217,-296.483
2.918,89.8,-57.217,-297.259
2.932,89.8,-57.218,-298.695
2.946,89.8,-57.218,-298.544
2.961,89.8,-57.218,-297.108
2.975,89.8,-57.218,-295.865
2.99,89.8,-57.219,-295.865
3.004,89.8,-57.219,-295.579
3.019,89.8,-57.219,-295.771
3.033,89.8,-57.219,-297.269
3.048,89.8,-57.22,-298.302
3.062,89.8,-57.22,-301.561
3.076,89.8,-57.22,-301.097
3.091,89.8,-57.22,-302.198
3.105,89.8,-57.221,-302.613
3.12,89.8,-57.221,-300.948
3.134,89.8,-57.221,-300.948
3.149,89.8,-57.221,-301.002
3.163,89.8,-57.222,-300.66
3.178,89.8,-57.222,-303.412
3.192,89.8,-57.222,-304.528
3.206,89.8,-57.222,-302.81
3.221,89.8,-57.222,-302.799
3.235,89.8,-57.223,-302.799
3.25,89.8,-57.223,-302.6
